0	2025-01-16 20:57:40Z	Sorry, planned but not yet available
1	2025-01-16 20:57:40Z	---
2	2025-01-16 20:57:40Z	Makes Sense
3	2025-01-16 20:57:40Z	Dostoievsky's The Idiot (20221125132220)
4	2025-01-16 20:57:40Z	The enginners and the price system
5	2025-01-16 20:57:40Z	Experimenting with KEG
6	2025-01-16 20:57:40Z	Facebook gathered-content
7	2025-01-16 20:57:40Z	Vim formatting text 
8	2025-01-16 20:57:40Z	The underling forces behind Industry
9	2025-01-16 20:57:40Z	The divergent series (20221128185105) 
10	2025-01-16 20:57:40Z	`tmux` really is awesome
11	2025-01-16 20:57:40Z	The Specter of Communism 
12	2025-01-16 20:57:40Z	Useful extra-functionalies in Vim 
13	2025-01-16 20:57:40Z	Vim plugin for snippets 
15	2025-01-16 20:57:40Z	Active procedure of paranoiac thought
16	2025-01-16 20:57:40Z	A Command-line Interface (`CLI`) for translation
17	2025-01-16 20:57:40Z	Input-method in the terminal - tmux 
18	2025-01-16 20:57:40Z	Lutris debug - glibc 
19	2025-01-16 20:57:40Z	Chinese and programming 
20	2025-01-16 20:57:40Z	Chinese Practices 
21	2025-01-16 20:57:40Z	Language and culture
22	2025-01-16 20:57:40Z	Chinese Class 1 
24	2025-01-16 20:57:40Z	'Solving' `tmux` using the `/bin/sh`
25	2025-01-16 20:57:40Z	Chinese Class 2 
26	2025-01-16 20:57:40Z	Software Idea 
27	2025-01-16 20:57:40Z	Configuração do Github Actions
28	2025-01-16 20:57:40Z	Dotfiles: the struggle is real
29	2025-01-16 20:57:40Z	Automate testing your website rendering
31	2025-01-16 20:57:40Z	VirtualBox and Mongodb - AVX and AVX2
32	2025-01-16 20:57:40Z	Learn Reitit Course Notes
33	2025-01-16 20:57:40Z	Discurso de formatura
34	2025-01-16 20:57:40Z	The capitalist markets
35	2025-01-16 20:57:40Z	Notes on DEFCon doc
37	2025-01-16 20:57:40Z	Cool websites
38	2025-01-16 20:57:40Z	p1 (20230330173106)
39	2025-01-16 20:57:40Z	20230412182243
40	2025-01-16 20:57:40Z	Time alone
41	2025-01-16 20:57:40Z	Re-frame
42	2025-01-16 20:57:40Z	Components and examples in ClojureScript
43	2025-01-16 20:57:40Z	Quote 1
45	2025-01-16 20:57:40Z	Install emacs with native compilation
46	2025-01-16 20:57:40Z	Stack Overflow Deleted question
47	2025-01-16 20:57:40Z	Re-frame
48	2025-01-16 20:57:40Z	Payment in software companies
49	2025-01-16 20:57:40Z	Re-frame documentation notes (Cofx)
50	2025-01-16 20:57:40Z	Horizontal Rules with CSS
51	2025-01-16 20:57:40Z	How to setup `transmission` in Ubuntu
52	2025-01-16 20:57:40Z	How much it costs to full-fled website?
53	2025-01-16 20:57:40Z	Multiple requests `day8.re-frame/http-fx`
54	2025-01-16 20:57:40Z	Nice Voltaire quote (in Portuguese)
55	2025-01-16 20:57:40Z	Differences on Jetty and Aleph (Clojure web applications libraries)
56	2025-01-16 20:57:40Z	Deployment steps, with `Clojure(Script)`
57	2025-01-16 20:57:40Z	20230518102750
58	2025-01-16 20:57:40Z	Interesting Websites and People
59	2025-01-16 20:57:40Z	Exchanges with Chat GPT
60	2025-01-16 20:57:40Z	Exchanges with ChatGPT about databases
61	2025-01-16 20:57:40Z	Cassandra, Postgres and Kafka with Clojure
62	2025-01-16 20:57:40Z	Use and translate tutorials with Clojure
63	2025-01-16 20:57:40Z	Ascension of Bahá’u’lláh - what Emacs can tech you
64	2025-01-16 20:57:40Z	Same old, same old
66	2025-01-25 21:34:33Z	OCR - Optical Character Recognition
67	2025-01-16 20:57:40Z	Creation of a bootstraping/ricing system
68	2025-01-16 20:57:40Z	Undergraduate Textbooks (Springer)
69	2025-01-16 20:57:40Z	Semantics with Applications (Hanne Riis Nielson, Flemming Nielso)
70	2025-01-16 20:57:40Z	'Data Compression - The Complete Reference', by David Salomon
71	2025-01-16 20:57:40Z	(no title yet) 
72	2025-01-16 20:57:40Z	Logseq - A note-taking app
73	2025-01-16 20:57:40Z	'Introduction to the History of Computing', by Gerard O'Regan
74	2025-01-16 20:57:40Z	Psytrance 
75	2025-01-16 20:57:40Z	Blackjack Practice
76	2025-01-16 20:57:40Z	Kelly Criterion for Blackjack - Betting Variation
77	2025-01-16 20:57:40Z	Documentaries
78	2025-01-16 20:57:40Z	Statistical references
79	2025-01-16 20:57:40Z	On hypocrisies
80	2025-01-16 20:57:40Z	On Kelly Criterion
81	2025-01-16 20:57:40Z	Bankers and Tellers
82	2025-01-16 20:57:40Z	Exercising
83	2025-01-16 20:57:40Z	Colorir
84	2025-01-16 20:57:40Z	Nassim Nicholas Taleb
85	2025-01-16 20:57:40Z	Too bright for the dark
86	2025-01-16 20:57:40Z	Why Clojure?
87	2025-01-25 21:38:32Z	Consolidação de mercado death care.
88	2025-04-17 01:45:20Z	Unusually good quotes
88	2025-05-21 13:26:42Z	Unusually good quotes
89	2025-04-04 11:03:52Z	Freqtrade"
90	2025-01-16 20:57:40Z	Discipline (Ed talk)
91	2025-01-16 20:57:40Z	Freqtrade
92	2025-01-16 20:57:40Z	Freqtrade operations
93	2025-01-16 20:57:40Z	Design System GovBR (Brazilian Government)
94	2025-01-16 20:57:40Z	A matemática, a computação e o método científico
95	2025-01-16 20:57:40Z	# External redirecting with ClojureScript
96	2025-04-04 11:09:29Z	TODO List of thigs
97	2025-04-04 11:10:02Z	xkb setting for the session
98	2025-04-04 11:11:31Z	Documentaries Middle East
99	2025-01-16 20:57:40Z	Market strategies and signals
100	2025-01-16 20:57:40Z	Trading Stategy #1 - Hyperoptable strategy
101	2025-01-16 20:57:40Z	Dump - Trading and settings
102	2025-01-16 20:57:40Z	Binding developer-oriented commands to keystrokes in Emacs
103	2025-01-16 20:57:40Z	Training Periodization
104	2025-01-16 20:57:40Z	ChatGPT summarization chronics
105	2025-01-25 21:37:43Z	Practical Physics
106	2025-01-16 20:57:40Z	Useful Linux Info (Keystroke Singnals and it's meanings)
107	2025-01-16 20:57:40Z	GPT for Carrer advice
108	2025-01-16 20:57:40Z	Awesome practical projects
109	2025-01-16 20:57:40Z	Cloud Walk 
110	2025-01-16 20:57:40Z	Linkedin Convo
111	2025-01-16 20:57:40Z	Job Search
112	2025-01-16 20:57:40Z	Aljazeera Investigations Doc 07, Out [DOC]
113	2025-01-16 20:57:40Z	Movies - Devil's Advocate
114	2025-01-16 20:57:40Z	Crime and Punishment, Dostoievski (20240406015319) - Parts I-III
115	2025-01-16 20:57:40Z	Movies
116	2025-01-16 20:57:40Z	Three Musketeers, Alex Dumas
117	2025-01-16 20:57:40Z	Career Summit
118	2025-01-16 20:57:40Z	Enhanced API Idea for Festival Organization and Big Events (20240407173723) - Work
119	2025-01-16 20:57:40Z	Arranjos de Flores, Funerária(s) - Work
120	2025-01-16 20:57:40Z	QR-Code Supply Management System
121	2025-01-16 20:57:40Z	API for fetching high-quality wallpapers - Work
122	2025-01-16 20:57:40Z	FullCycle notes
123	2025-01-16 20:57:40Z	Biquini
124	2025-01-16 20:57:40Z	Reasons not to give up
125	2025-01-16 20:57:40Z	Movies and Books Content Management System - Project, Idea
126	2025-01-16 20:57:40Z	System Design: Google Drive (Full Cycle)
127	2025-01-16 20:57:40Z	When to Use Webhooks, WebSocket, Pub/Sub, and Polling?
128	2025-01-16 20:57:40Z	CSS pen awesome ideas
129	2025-01-16 20:57:40Z	Books to be a good self seller (whore)
130	2025-01-16 20:57:40Z	Developing Fullstack Mobile App
131	2025-01-16 20:57:40Z	Kafka built with C++
132	2025-01-16 20:57:40Z	Cadence
133	2025-01-16 20:57:40Z	Github submodules
134	2025-01-16 20:57:40Z	Lazy Wall Cli
135	2025-01-16 20:57:40Z	Pywal with Kitty terminal
136	2025-01-16 20:57:40Z	Great Ideas Tasks
137	2025-01-16 20:57:40Z	A lógica matemática e a filosofia da vida.
138	2025-01-16 20:57:40Z	Set theory, Charles Pinter
139	2025-01-16 17:57:40Z	Rice up
140	2025-01-16 20:57:40Z	Interesting commands Unix
141	2025-01-16 20:57:40Z	A `M-x` (`execute-extended-command`) for `XMonad`
142	2025-01-16 20:57:40Z	The 'Desktop' Debate
143	2025-01-16 20:57:40Z	Switch Headset Profile Programmatically 
144	2025-03-10 12:25:24Z	(Orasis) Azure Useful commands
145	2025-01-16 20:57:40Z	Poem -- The Lady's Suffering
146	2025-01-16 20:57:40Z	Military Industrial Complex
147	2025-01-16 20:57:40Z	Clojure Deploy (Resources)
148	2025-01-16 20:57:40Z	Poem -- Nem um dia
149	2025-01-16 20:57:40Z	Isosec related APIs
150	2025-01-16 20:57:40Z	Os Três Mosqueteiros 
151	2025-01-16 20:57:40Z	Valkey - A OSS alternative to Redis
152	2025-01-16 20:57:40Z	Self-affirmation Theory
153	2025-01-16 20:57:40Z	Project Idea
154	2025-01-16 20:57:40Z	Telegram API
155	2025-01-16 20:57:40Z	Freqtrade Hyperopt hacks
156	2025-01-16 20:57:40Z	Reunião
157	2025-01-16 20:57:40Z	Freqtrade commands
158	2025-01-16 20:57:40Z	Freqtrade shorting ideas
159	2025-01-16 20:57:40Z	Freqtrade Moving Averages strats
160	2025-01-16 20:57:40Z	Tantura [DOC]
161	2025-01-16 20:57:40Z	The ultra zionists (2011), Louis Theroux [DOC]
162	2025-01-16 20:57:40Z	Gaza Fights for Freedom (2019) [DOC]
168	2025-01-16 20:57:40Z	The Bibi Files (2024) [DOC]
169	2025-01-16 20:57:40Z	The Trials of Norman Finkelstein [DOC]
170	2025-01-16 20:57:40Z	FBI and Vegas
171	2025-01-16 20:57:40Z	Degrau de Vendas
172	2025-01-16 20:57:40Z	Feedback Nubank
173	2025-01-21 17:19:39Z	Abby Martin
175	2025-01-16 20:57:40Z	MkDocs and KEG
176	2025-01-16 20:57:40Z	A necessidade por uma internet diferente
177	2025-01-19 20:26:56Z	O fracasso
178	2025-01-25 18:21:51Z	Maintaining KEG
179	2025-01-25 18:17:13Z	
180	2025-01-25 21:37:50Z	Templating to PDF
181	2025-01-26 02:18:27Z	showcasing keg
182	2025-01-31 20:14:02Z	SQLite and the Three Musketeers
183	2025-02-03 01:31:31Z	183 -- placeholder
184	2025-02-01 16:50:37Z	Opiniões Petrificadas
185	2025-02-01 17:59:36Z	O melhor que o dinheiro não pode comprar [BOOK]
186	2025-02-02 01:00:26Z	
187	2025-02-02 00:59:43Z	Managing Open Source Contributions (20250201182222)
188	2025-03-14 17:28:51Z	Useful resources
189	2025-02-03 01:28:51Z	Collaboration Efforts (20250203012420)
190	2025-02-03 12:58:15Z	Cryptography -- Steganography
191	2025-02-07 09:47:34Z	Python GLIBC annoyances
192	2025-02-09 21:47:36Z	Why the P0rn industry is Jewish?
193	2025-02-24 12:14:08Z	Why Programming Languages choices are important
195	2025-02-13 21:05:58Z	About Psychology
196	2025-02-15 14:25:15Z	Automatic Differentiation (AD) 
197	2025-03-06 11:29:16Z	Synchronicity
198	2025-03-17 16:17:37Z	Coursera - TDD/BDD, IBM
199	2025-03-19 16:29:53Z	Full Cycle notes
200	2025-03-29 00:27:33Z	Projeto Portifólio estilo Netflix - Formação d3vr
201	2025-03-20 16:12:16Z	This brings me memories...
203	2025-03-29 00:18:30Z	Storybook
204	2025-03-29 00:41:48Z	Cursor
206	2025-04-04 11:12:42Z	BitCENT -- Project
207	2025-04-09 19:56:58Z	Formação DEV
208	2025-04-14 09:32:52Z	Prompts
209	2025-04-14 09:33:45Z	Elm tips
210	2025-04-17 12:08:50Z	🧬 The Secret Blueprint: The Evolutionary Arc
211	2025-04-17 12:12:29Z	📋 Daily / Weekly Operational Plan
212	2025-04-19 23:05:06Z	Architectures and Design Patterns
213	2025-05-01 15:17:21Z	Ethics to Nicomaco
214	2025-05-01 23:54:29Z	Book quotes
215	2025-05-04 14:41:22Z	Clean Architecture 
216	2025-05-01 18:51:23Z	The True Believer 
217	2025-05-05 11:49:48Z	TODO empresas sem website
